Ticket #,Complaint,Type_of_Request
1,Access account,Bank account services
2,"['I', 'need', 'a', 'homeloan']","['Bank account services' 'Bank account services' 'Mortgages/loans'
 'Mortgages/loans' 'Mortgages/loans' 'Mortgages/loans'
 'Bank account services' 'Bank account services']"
3,"['How', 'do', 'I', 'open', 'an', 'account']","['Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services' 'Bank account services']"
4,"['Help,', 'I', 'need', 'to', 'get', 'into', 'my', 'account,', 'my', 'account', 'has', 'been', 'locked', 'and', 'I', 'do', 'not', 'remember', 'my', 'password.']","['Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services' 'Bank account services' 'Bank account services'
 'Bank account services']"
5,"['My', 'wife', 'and', 'I', 'are', 'looking', 'to', 'buy', 'a', 'home', 'and', 'are', 'considering', 'home', 'loan', 'options.', 'What', 'options', 'do', 'you', 'have?']","['Bank account services' 'Mortgages/loans' 'Mortgages/loans'
 'Mortgages/loans' 'Mortgages/loans' 'Mortgages/loans' 'Mortgages/loans'
 'Mortgages/loans' 'Mortgages/loans' 'Mortgages/loans' 'Mortgages/loans'
 'Mortgages/loans' 'Mortgages/loans' 'Mortgages/loans' 'Mortgages/loans'
 'Mortgages/loans' 'Mortgages/loans' 'Bank account services'
 'Mortgages/loans' 'Mortgages/loans' 'Mortgages/loans' 'Mortgages/loans'
 'Mortgages/loans' 'Bank account services' 'Bank account services']"
